Description,Office,Residential,Education,Healthcare
RC Flat Slab,650,325,650,1050
PT Flat Slab,650,325,650,1050
RC Rib Slab,650,325,650,1050
Two-way Slab,650,325,650,1050
One-Way Spanning X,650,325,650,1050
PCC Beams and Planks,650,325,650,1050
Non-Composite Rolled Steel with PCC Planks,650,325,650,1050
Composite Rolled Steel with Metal Decking,650,325,650,1050
Composite Cell Beams with Metal Decking,350,100,350,750
Rolled Steel Beams with CLT Panels,650,325,650,1050
Glulam Beams with CLT Panels,650,325,650,1050
